scene_id,profile,frame_path,gt_path,overlay_path,num_objects,num_visible,camera_distance,camera_pitch,camera_yaw,ambient_light
scene_0000,crowded,scenes/scene_0000/frame.png,scenes/scene_0000/ground_truth.json,scenes/scene_0000/overlay.png,9,6,3.364,-31.52,260.41,0.853
scene_0001,baseline,scenes/scene_0001/frame.png,scenes/scene_0001/ground_truth.json,scenes/scene_0001/overlay.png,1,1,2.685,-23.93,279.36,0.592
scene_0002,far,scenes/scene_0002/frame.png,scenes/scene_0002/ground_truth.json,scenes/scene_0002/overlay.png,5,5,5.853,-25.72,229.36,0.605
scene_0003,occluded,scenes/scene_0003/frame.png,scenes/scene_0003/ground_truth.json,scenes/scene_0003/overlay.png,5,5,2.631,-34.94,106.44,0.551
scene_0004,far,scenes/scene_0004/frame.png,scenes/scene_0004/ground_truth.json,scenes/scene_0004/overlay.png,5,5,6.027,-21.75,311.26,0.89
scene_0005,dark,scenes/scene_0005/frame.png,scenes/scene_0005/ground_truth.json,scenes/scene_0005/overlay.png,4,4,2.265,-25.4,163.8,0.241
scene_0006,baseline,scenes/scene_0006/frame.png,scenes/scene_0006/ground_truth.json,scenes/scene_0006/overlay.png,3,3,2.885,-35.96,69.22,0.528
scene_0007,baseline,scenes/scene_0007/frame.png,scenes/scene_0007/ground_truth.json,scenes/scene_0007/overlay.png,1,1,2.648,-29.77,61.61,0.792
scene_0008,occluded,scenes/scene_0008/frame.png,scenes/scene_0008/ground_truth.json,scenes/scene_0008/overlay.png,6,6,3.265,-36.22,183.39,0.772
scene_0009,dark,scenes/scene_0009/frame.png,scenes/scene_0009/ground_truth.json,scenes/scene_0009/overlay.png,1,1,2.1,-31.56,182.12,0.12
scene_0010,crowded,scenes/scene_0010/frame.png,scenes/scene_0010/ground_truth.json,scenes/scene_0010/overlay.png,9,6,2.859,-35.93,354.72,0.823
scene_0011,baseline,scenes/scene_0011/frame.png,scenes/scene_0011/ground_truth.json,scenes/scene_0011/overlay.png,2,2,2.102,-35.5,129.23,0.638
scene_0012,crowded,scenes/scene_0012/frame.png,scenes/scene_0012/ground_truth.json,scenes/scene_0012/overlay.png,11,8,3.872,-37.13,235.96,0.658
scene_0013,dark,scenes/scene_0013/frame.png,scenes/scene_0013/ground_truth.json,scenes/scene_0013/overlay.png,3,3,2.89,-38.84,214.03,0.134
scene_0014,baseline,scenes/scene_0014/frame.png,scenes/scene_0014/ground_truth.json,scenes/scene_0014/overlay.png,1,1,2.449,-38.05,312.95,0.804
scene_0015,steep,scenes/scene_0015/frame.png,scenes/scene_0015/ground_truth.json,scenes/scene_0015/overlay.png,4,3,2.94,-66.97,229.56,0.806
scene_0016,far,scenes/scene_0016/frame.png,scenes/scene_0016/ground_truth.json,scenes/scene_0016/overlay.png,4,4,5.67,-20.4,290.56,0.712
scene_0017,baseline,scenes/scene_0017/frame.png,scenes/scene_0017/ground_truth.json,scenes/scene_0017/overlay.png,3,3,2.639,-44.37,99.01,0.589
scene_0018,occluded,scenes/scene_0018/frame.png,scenes/scene_0018/ground_truth.json,scenes/scene_0018/overlay.png,6,5,2.109,-38.88,171.05,0.84
scene_0019,steep,scenes/scene_0019/frame.png,scenes/scene_0019/ground_truth.json,scenes/scene_0019/overlay.png,4,4,2.715,-65.61,7.03,0.852
